"ID"	"ControlType"	"ORGANISM"	"miRNA_ID"	"SPOT_ID"	"SPOT_ID_1"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"hsa-miR-590-5p"	"hsa-miR-590-5p"	0	"Homo sapiens"	"hsa-miR-590-5p"	""	NA	-1.19770240966667	7.49485948671429	-6.03689544605646	0.000313307389999591	0.00679492852383148	0.656264441104404
"hsa-miR-24-1*"	"hsa-miR-24-1*"	0	"Homo sapiens"	"hsa-miR-24-1*"	""	NA	-1.06975106041667	5.29543402342857	-6.00170893563957	0.00032578424429329	0.00679492852383148	0.615890076451008
"hsa-miR-34a"	"hsa-miR-34a"	0	"Homo sapiens"	"hsa-miR-34a"	""	NA	1.09635193566667	4.99224354671429	5.52656235607371	0.000560668403702697	0.0109016522681726	0.0532859028205701
"hsa-miR-15a*"	"hsa-miR-15a*"	0	"Homo sapiens"	"hsa-miR-15a*"	""	NA	-0.837549733	2.89056682357143	-5.46256619137504	0.000604576003285149	0.0109016522681726	-0.0250126614928092
"hsa-miR-301a"	"hsa-miR-301a"	0	"Homo sapiens"	"hsa-miR-301a"	""	NA	-0.909976459166668	7.81744689157143	-5.38673950642718	0.000661548068817244	0.0109016522681726	-0.118574769450659
"hsa-miR-19a"	"hsa-miR-19a"	0	"Homo sapiens"	"hsa-miR-19a"	""	NA	-1.06383178333333	8.77290345114286	-5.37358321854807	0.000672019660366805	0.0109016522681726	-0.134895686899999
"hsa-miR-340"	"hsa-miR-340"	0	"Homo sapiens"	"hsa-miR-340"	""	NA	-0.955041962583332	6.123198765	-5.20757934248984	0.000820982769711592	0.0126172088818834	-0.343064395305209
"hsa-miR-186*"	"hsa-miR-186*"	0	"Homo sapiens"	"hsa-miR-186*"	""	NA	-0.887284607	2.2110144885	-5.43590762530598	0.000979226016254764	0.0129969998521087	-0.368392211687651
"hsa-miR-29c"	"hsa-miR-29c"	0	"Homo sapiens"	"hsa-miR-29c"	""	NA	-0.817439946833336	8.34716140128571	-5.11551268029503	0.000918919852139753	0.0129969998521087	-0.460309723838169
"hsa-miR-142-5p"	"hsa-miR-142-5p"	0	"Homo sapiens"	"hsa-miR-142-5p"	""	NA	-0.813378144749998	7.98174752871429	-5.10158669872325	0.000934815662837116	0.0129969998521087	-0.47815614767141
"hsa-miR-335*"	"hsa-miR-335*"	0	"Homo sapiens"	"hsa-miR-335*"	""	NA	-1.1787268455	3.20789923457143	-4.86819121401685	0.00125124988960802	0.0152655507856854	-0.781649569539432
"hsa-miR-30a*"	"hsa-miR-30a*"	0	"Homo sapiens"	"hsa-miR-30a*"	""	NA	0.895789115249999	3.47123031442857	4.82320560341171	0.00132476810690566	0.0152655507856854	-0.841100651628233
"hsa-miR-342-3p"	"hsa-miR-342-3p"	0	"Homo sapiens"	"hsa-miR-342-3p"	""	NA	0.78352542758333	7.98773579442857	4.82283633378366	0.00132539073496066	0.0152655507856854	-0.841589939880293
"hsa-miR-199a-5p"	"hsa-miR-199a-5p"	0	"Homo sapiens"	"hsa-miR-199a-5p"	""	NA	-0.636618961916668	8.64986503871429	-4.78456469932054	0.00139168282395781	0.0152655507856854	-0.892413216404062
"hsa-miR-26b"	"hsa-miR-26b"	0	"Homo sapiens"	"hsa-miR-26b"	""	NA	-0.731643051749998	9.08559465614286	-4.77348591492412	0.00141154065484078	0.0152655507856854	-0.90716709242496
"hsa-miR-21*"	"hsa-miR-21*"	0	"Homo sapiens"	"hsa-miR-21*"	""	NA	-0.682735823833331	4.76229718785714	-4.73702623561385	0.00147910091186017	0.0154249095093989	-0.955853334155432
"hsa-miR-150"	"hsa-miR-150"	0	"Homo sapiens"	"hsa-miR-150"	""	NA	-1.01450981725	6.97062993442857	-4.67099817931538	0.00161058410107586	0.0159906891369504	-1.04453855463816
"hsa-miR-30e"	"hsa-miR-30e"	0	"Homo sapiens"	"hsa-miR-30e"	""	NA	-0.611992995500001	8.30965009985714	-4.65567626956964	0.00164287902091956	0.0159906891369504	-1.06521283085778
"hsa-miR-15a"	"hsa-miR-15a"	0	"Homo sapiens"	"hsa-miR-15a"	""	NA	-0.764118570333334	9.76647601028571	-4.56333819357216	0.00185303814735641	0.0166547000494829	-1.19056079268862
"hsa-miR-20a*"	"hsa-miR-20a*"	0	"Homo sapiens"	"hsa-miR-20a*"	""	NA	-0.659248664999999	4.99993090814286	-4.52366753559676	0.0019521441842545	0.0166547000494829	-1.24480918433969
"hsa-miR-19b"	"hsa-miR-19b"	0	"Homo sapiens"	"hsa-miR-19b"	""	NA	-0.786968068083334	9.95226280442857	-4.50838256445925	0.00199185211543192	0.0166547000494829	-1.2657741970204
"hsa-miR-30d*"	"hsa-miR-30d*"	0	"Homo sapiens"	"hsa-miR-30d*"	""	NA	-0.7319479275	3.42672008442857	-4.50560437903172	0.00199916306661873	0.0166547000494829	-1.26958855810812
"hsa-miR-335"	"hsa-miR-335"	0	"Homo sapiens"	"hsa-miR-335"	""	NA	-0.813929875916665	5.57724018242857	-4.50112244713858	0.00201101895701712	0.0166547000494829	-1.27574455592726
"hsa-miR-9*"	"hsa-miR-9*"	0	"Homo sapiens"	"hsa-miR-9*"	""	NA	-1.18470820633333	3.18377282942857	-4.48536190887991	0.00205331918418283	0.0166547000494829	-1.2974158525928
"hsa-miR-215"	"hsa-miR-215"	0	"Homo sapiens"	"hsa-miR-215"	""	NA	-0.8320498455	3.48939135542857	-4.46378975573527	0.00211278908395944	0.0166739030409772	-1.32713876160108
"hsa-miR-374a"	"hsa-miR-374a"	0	"Homo sapiens"	"hsa-miR-374a"	""	NA	-0.844568963083336	7.27148462428571	-4.40538282541699	0.00228338064938041	0.0175459776215547	-1.40796347324852
"hsa-miR-139-3p"	"hsa-miR-139-3p"	0	"Homo sapiens"	"hsa-miR-139-3p"	""	NA	-1.01128017166667	3.54455410485714	-4.35320442215087	0.00244844061973497	0.0183319143836567	-1.48059868110371
"hsa-miR-660"	"hsa-miR-660"	0	"Homo sapiens"	"hsa-miR-660"	""	NA	-0.681856845499997	5.08492135885714	-4.30391348952545	0.00261627906783639	0.0190988371952057	-1.54958437590138
"hsa-miR-7-1*"	"hsa-miR-7-1*"	0	"Homo sapiens"	"hsa-miR-7-1*"	""	NA	-0.825556659083333	4.721476911	-4.25333077279479	0.00280153062514239	0.0195591945999992	-1.62074907402553
"hsa-let-7d*"	"hsa-let-7d*"	0	"Homo sapiens"	"hsa-let-7d*"	""	NA	-1.3299522955	5.09805284471429	-4.25023788097735	0.00281330881232865	0.0195591945999992	-1.62511258492129
"hsa-miR-624*"	"hsa-miR-624*"	0	"Homo sapiens"	"hsa-miR-624*"	""	NA	-0.894550887999999	3.420281812	-4.19728973268562	0.00302346172465721	0.0205314145023234	-1.70002832369933
"hsa-miR-141"	"hsa-miR-141"	0	"Homo sapiens"	"hsa-miR-141"	""	NA	-0.688953782916665	4.73955614071429	-4.12966220028936	0.00331685679975697	0.0212167501870948	-1.79630130279929
"hsa-miR-326"	"hsa-miR-326"	0	"Homo sapiens"	"hsa-miR-326"	""	NA	-0.574824158416668	6.722416068	-4.1265262592466	0.0033311865416081	0.0212167501870948	-1.80078141092032
"hsa-miR-192"	"hsa-miR-192"	0	"Homo sapiens"	"hsa-miR-192"	""	NA	-0.765060539249999	5.105129178	-4.12409008080416	0.00334236475550123	0.0212167501870948	-1.80426278000942
"hsa-miR-200a"	"hsa-miR-200a"	0	"Homo sapiens"	"hsa-miR-200a"	""	NA	-0.511576894083333	2.43903499857143	-3.98150836684898	0.00407250926008356	0.0253015468924341	-2.00946793405825
"hsa-miR-148a"	"hsa-miR-148a"	0	"Homo sapiens"	"hsa-miR-148a"	""	NA	-0.608444256666665	7.32251639428571	-3.96474152040995	0.00416905256566916	0.0253017698567437	-2.03378385267446
"hsa-miR-140-5p"	"hsa-miR-140-5p"	0	"Homo sapiens"	"hsa-miR-140-5p"	""	NA	-0.536912582166667	8.15859000185714	-3.95170000831428	0.00424584494171385	0.0253017698567437	-2.0527235981572
"hsa-miR-548c-5p"	"hsa-miR-548c-5p"	0	"Homo sapiens"	"hsa-miR-548c-5p"	""	NA	-0.862953655499999	5.01606051342857	-3.79295723103188	0.00531255241042664	0.0310253060768916	-2.28507547850204
"hsa-miR-768-5p"	"hsa-miR-768-5p"	0	"Homo sapiens"	"hsa-miR-768-5p"	""	NA	-1.34187969108334	5.04525349842857	-3.74726430039145	0.00567036516239662	0.0324656201454865	-2.35256053185876
"hsa-miR-199b-3p"	"hsa-miR-199b-3p"	0	"Homo sapiens"	"hsa-miR-199b-3p"	""	NA	-0.551858404333331	10.1059903137143	-3.69016786469663	0.00615407445776948	0.0345574950320902	-2.43725263107908
"hsa-miR-7"	"hsa-miR-7"	0	"Homo sapiens"	"hsa-miR-7"	""	NA	-0.752226073916667	4.29177391585714	-3.6734927456381	0.00630351731596273	0.0347288123822852	-2.46206203450622
"hsa-miR-106b"	"hsa-miR-106b"	0	"Homo sapiens"	"hsa-miR-106b"	""	NA	-0.495167480250002	9.26302235714286	-3.65420014517536	0.00648126353619707	0.0350468324549916	-2.49080728772229
"hsa-miR-148b*"	"hsa-miR-148b*"	0	"Homo sapiens"	"hsa-miR-148b*"	""	NA	-0.484385132333334	1.69232323514286	-3.6291671034976	0.00671990323042841	0.0356765771506381	-2.52817120733318
"hsa-miR-27a"	"hsa-miR-27a"	0	"Homo sapiens"	"hsa-miR-27a"	""	NA	-0.51804506	10.6267363814286	-3.6101668997848	0.00690727665393823	0.0360165139812493	-2.55657944903016
"hsa-miR-146b-5p"	"hsa-miR-146b-5p"	0	"Homo sapiens"	"hsa-miR-146b-5p"	""	NA	-0.556687170500001	6.17866608242857	-3.58875684848079	0.00712510349611889	0.0365005301906441	-2.58864058654938
"hsa-miR-625"	"hsa-miR-625"	0	"Homo sapiens"	"hsa-miR-625"	""	NA	-0.760772894416666	7.46905123642857	-3.4966497464221	0.00814905565159657	0.0407671510733705	-2.72715278045272
"hsa-miR-1"	"hsa-miR-1"	0	"Homo sapiens"	"hsa-miR-1"	""	NA	-1.73078360758333	4.558265399	-3.48529387473367	0.0082857343653614	0.0407671510733705	-2.74429347516175
"hsa-miR-324-5p"	"hsa-miR-324-5p"	0	"Homo sapiens"	"hsa-miR-324-5p"	""	NA	-0.437145861666668	7.58498276742857	-3.47783657833875	0.00837681186439119	0.0407671510733705	-2.75555697396088
"hsa-miR-628-5p"	"hsa-miR-628-5p"	0	"Homo sapiens"	"hsa-miR-628-5p"	""	NA	-0.584201712666665	4.86232824457143	-3.43553508801374	0.0089139465968954	0.0426700394474337	-2.81955763075354
"hsa-miR-627"	"hsa-miR-627"	0	"Homo sapiens"	"hsa-miR-627"	""	NA	-0.500350923666669	4.52356497514286	-3.37375320287301	0.00976496710913438	0.0459898450946329	-2.91335148408435
"hsa-miR-126"	"hsa-miR-126"	0	"Homo sapiens"	"hsa-miR-126"	""	NA	-0.472458178416666	10.1545536247143	-3.32942206515836	0.0104283308849694	0.048334486006525	-2.98087501023797
"hsa-miR-454"	"hsa-miR-454"	0	"Homo sapiens"	"hsa-miR-454"	""	NA	-0.429150498166665	5.91174702457143	-3.31317563138463	0.0106832168613113	0.0487421769297326	-3.00566537880397
"hsa-miR-432"	"hsa-miR-432"	0	"Homo sapiens"	"hsa-miR-432"	""	NA	0.660890790833333	5.25402730214286	3.2861606733981	0.0111217072270646	0.0490967925382204	-3.04693823655765
"hsa-miR-136"	"hsa-miR-136"	0	"Homo sapiens"	"hsa-miR-136"	""	NA	-1.26020196908333	5.89718660042857	-3.28482449605814	0.0111438819660764	0.0490967925382204	-3.04898123463439
"hsa-miR-18b"	"hsa-miR-18b"	0	"Homo sapiens"	"hsa-miR-18b"	""	NA	-0.484177986416665	6.40780456057143	-3.27261264006187	0.0113487183296216	0.0490967925382204	-3.0676599329753
"hsa-miR-15b*"	"hsa-miR-15b*"	0	"Homo sapiens"	"hsa-miR-15b*"	""	NA	-0.56430175575	2.75974251385714	-3.266679152127	0.0114496728456678	0.0490967925382204	-3.07673999192955
"hsa-miR-454*"	"hsa-miR-454*"	0	"Homo sapiens"	"hsa-miR-454*"	""	NA	-0.562055187083333	3.42364214471429	-3.25785063047314	0.0116016393326617	0.0490967925382204	-3.09025567819106
"hsa-miR-20b"	"hsa-miR-20b"	0	"Homo sapiens"	"hsa-miR-20b"	""	NA	-0.405595366166669	7.905827015	-3.21764078549115	0.0123211289024296	0.0513967091358492	-3.1518919408639
"hsa-miR-374b"	"hsa-miR-374b"	0	"Homo sapiens"	"hsa-miR-374b"	""	NA	-0.448019230166666	7.688708856	-3.16372219982156	0.0133603571098166	0.0549468207896681	-3.23473306529133
"hsa-miR-30c"	"hsa-miR-30c"	0	"Homo sapiens"	"hsa-miR-30c"	""	NA	-0.446195780416668	7.70744413228571	-3.11538103082322	0.014370383059936	0.0572313771658445	-3.3091757702063
"hsa-miR-18a"	"hsa-miR-18a"	0	"Homo sapiens"	"hsa-miR-18a"	""	NA	-0.444130403999996	7.36711857971429	-3.11252745584824	0.0144324523898231	0.0572313771658445	-3.31357481172145
"hsa-miR-551b"	"hsa-miR-551b"	0	"Homo sapiens"	"hsa-miR-551b"	""	NA	-0.606545109333332	6.248688667	-3.10926123432799	0.0145038421584674	0.0572313771658445	-3.31861060151465
"hsa-miR-223"	"hsa-miR-223"	0	"Homo sapiens"	"hsa-miR-223"	""	NA	-0.374515480833336	11.6955920271429	-3.08817209212437	0.0149737779521886	0.0576576419573552	-3.35114089299903
"hsa-miR-584"	"hsa-miR-584"	0	"Homo sapiens"	"hsa-miR-584"	""	NA	-0.555276697333333	6.75393861242857	-3.08412087149329	0.0150658627365842	0.0576576419573552	-3.35739296081518
"hsa-miR-21"	"hsa-miR-21"	0	"Homo sapiens"	"hsa-miR-21"	""	NA	-0.372233505000001	11.6773005	-3.06967144594993	0.0153991533972873	0.0576576419573552	-3.37969973755694
"hsa-miR-30b"	"hsa-miR-30b"	0	"Homo sapiens"	"hsa-miR-30b"	""	NA	-0.419035705333332	8.33704086185714	-3.06351432877892	0.0155435077371862	0.0576576419573552	-3.38920853004926
"hsa-miR-576-3p"	"hsa-miR-576-3p"	0	"Homo sapiens"	"hsa-miR-576-3p"	""	NA	-0.657159089916667	1.70019713871429	-3.06115669823833	0.0155991565569557	0.0576576419573552	-3.39285010384026
"hsa-miR-340*"	"hsa-miR-340*"	0	"Homo sapiens"	"hsa-miR-340*"	""	NA	-0.562943964333333	6.620484623	-3.04351368837164	0.0160222623580463	0.0584812576068688	-3.42011073462144
"hsa-miR-130a"	"hsa-miR-130a"	0	"Homo sapiens"	"hsa-miR-130a"	""	NA	-0.511709202666669	9.719727196	-3.01266774307781	0.0167910306911695	0.06053062915829	-3.46780942057168
"hsa-miR-548d-5p"	"hsa-miR-548d-5p"	0	"Homo sapiens"	"hsa-miR-548d-5p"	""	NA	-0.550573677166665	2.33347738485714	-2.99252207313675	0.0173138082638192	0.0616540489394536	-3.49898586821674
"hsa-miR-641"	"hsa-miR-641"	0	"Homo sapiens"	"hsa-miR-641"	""	NA	-0.5376550765	2.66108962671429	-2.98240645715122	0.0175826773156931	0.0618571298335228	-3.51464698788526
"hsa-miR-16"	"hsa-miR-16"	0	"Homo sapiens"	"hsa-miR-16"	""	NA	-0.386583469166666	10.6658973871429	-2.9156325083214	0.0194700730351999	0.0670974505991999	-3.61812543027207
"hsa-miR-363"	"hsa-miR-363"	0	"Homo sapiens"	"hsa-miR-363"	""	NA	-0.797464113833334	6.471281082	-2.91356416119055	0.0195317921264794	0.0670974505991999	-3.62133311090537
"hsa-miR-199b-5p"	"hsa-miR-199b-5p"	0	"Homo sapiens"	"hsa-miR-199b-5p"	""	NA	-0.5924328545	3.85814370828571	-2.90128136412737	0.019902516688685	0.0675759868964653	-3.64038434009943
"hsa-miR-421"	"hsa-miR-421"	0	"Homo sapiens"	"hsa-miR-421"	""	NA	-0.345182041833334	3.98732756928571	-2.83547536574345	0.0220167738505737	0.073895378900776	-3.74251421341971
"hsa-miR-886-3p"	"hsa-miR-886-3p"	0	"Homo sapiens"	"hsa-miR-886-3p"	""	NA	-0.486374320333334	4.04927175528571	-2.82493868756996	0.0223763178177759	0.0742486909408018	-3.75887434385684
"hsa-miR-126*"	"hsa-miR-126*"	0	"Homo sapiens"	"hsa-miR-126*"	""	NA	-0.488963987750001	6.466777132	-2.78755576598412	0.0237016360985006	0.0777575564514587	-3.81692795567906
"hsa-miR-28-5p"	"hsa-miR-28-5p"	0	"Homo sapiens"	"hsa-miR-28-5p"	""	NA	-0.357560003333335	7.91825417442857	-2.78034744753314	0.0239663701391482	0.0777575564514587	-3.82812322714522
"hsa-miR-342-5p"	"hsa-miR-342-5p"	0	"Homo sapiens"	"hsa-miR-342-5p"	""	NA	0.434713662833333	4.493694651	2.7543743211446	0.0249458140129471	0.0800459087008853	-3.86846319313094
"hsa-miR-328"	"hsa-miR-328"	0	"Homo sapiens"	"hsa-miR-328"	""	NA	-0.549750966666665	6.32530237214286	-2.67301969667034	0.0282887950600431	0.0897861756253543	-3.99479261316494
"hsa-miR-424"	"hsa-miR-424"	0	"Homo sapiens"	"hsa-miR-424"	""	NA	-1.12012476625	6.114951289	-2.648067992031	0.0294036721325429	0.0923212071258337	-4.03351729185982
"hsa-miR-26b*"	"hsa-miR-26b*"	0	"Homo sapiens"	"hsa-miR-26b*"	""	NA	-0.376620137833333	2.8617272	-2.62938299742664	0.0302679197739326	0.0940237507871099	-4.06250575419968
"hsa-miR-485-5p"	"hsa-miR-485-5p"	0	"Homo sapiens"	"hsa-miR-485-5p"	""	NA	1.05757939258333	2.75958665614286	2.60823926544158	0.0312772724874562	0.0961364585930233	-4.09529587238934
"hsa-miR-339-3p"	"hsa-miR-339-3p"	0	"Homo sapiens"	"hsa-miR-339-3p"	""	NA	-0.433739239333333	3.73999298842857	-2.57413948913493	0.0329780593110376	0.100308263737739	-4.14814389300274
"hsa-miR-301b"	"hsa-miR-301b"	0	"Homo sapiens"	"hsa-miR-301b"	""	NA	-0.499603864583333	5.32625434771429	-2.56279237024857	0.0335646835870396	0.101040078426965	-4.16571881058921
"hsa-miR-194"	"hsa-miR-194"	0	"Homo sapiens"	"hsa-miR-194"	""	NA	-0.373559502166667	4.528782188	-2.50703468350573	0.0366052365193177	0.108834761282395	-4.25198324694985
"hsa-miR-16-2*"	"hsa-miR-16-2*"	0	"Homo sapiens"	"hsa-miR-16-2*"	""	NA	-0.308070538249998	4.25998319942857	-2.49716451283083	0.037171923848496	0.108834761282395	-4.26723494112257
"hsa-miR-338-3p"	"hsa-miR-338-3p"	0	"Homo sapiens"	"hsa-miR-338-3p"	""	NA	-0.477460206416668	6.641628045	-2.49543423532487	0.0372721785213683	0.108834761282395	-4.26990797745162
"hsa-miR-20a"	"hsa-miR-20a"	0	"Homo sapiens"	"hsa-miR-20a"	""	NA	-0.300090232083335	10.1035631407143	-2.48388804130386	0.0379482308636902	0.109584297546741	-4.28774016153487
"hsa-miR-382"	"hsa-miR-382"	0	"Homo sapiens"	"hsa-miR-382"	""	NA	0.960588865916667	4.47657205671429	2.47413663695891	0.0385288585951519	0.109584297546741	-4.30279334659096
"hsa-miR-185"	"hsa-miR-185"	0	"Homo sapiens"	"hsa-miR-185"	""	NA	-0.329939269500002	9.03914662157143	-2.47204221322399	0.0386547350935423	0.109584297546741	-4.3060256222055
"hsa-miR-542-3p"	"hsa-miR-542-3p"	0	"Homo sapiens"	"hsa-miR-542-3p"	""	NA	-0.915516789000001	2.99374077183333	-2.44937656191298	0.0442386769725683	0.121255879881709	-4.3234935215549
"hsa-miR-133b"	"hsa-miR-133b"	0	"Homo sapiens"	"hsa-miR-133b"	""	NA	-1.2555615935	4.63426161228571	-2.45578595441661	0.039645997640699	0.111313762606578	-4.33110262711867
"hsa-miR-505"	"hsa-miR-505"	0	"Homo sapiens"	"hsa-miR-505"	""	NA	-0.307504139500001	5.53147982685714	-2.44793819394081	0.0401336887473677	0.111609877278394	-4.3432014817925
"hsa-miR-625*"	"hsa-miR-625*"	0	"Homo sapiens"	"hsa-miR-625*"	""	NA	-0.347280545583333	2.38997306628571	-2.3806863870853	0.0445690453903201	0.121255879881709	-4.44666998867644
"hsa-miR-181c*"	"hsa-miR-181c*"	0	"Homo sapiens"	"hsa-miR-181c*"	""	NA	-0.394070876000002	4.92959525628571	-2.37668382342932	0.0448480651617279	0.121255879881709	-4.45281486496289
"hsa-miR-768-3p"	"hsa-miR-768-3p"	0	"Homo sapiens"	"hsa-miR-768-3p"	""	NA	-0.761607460333334	3.89046430928571	-2.34199830150906	0.0473406173492241	0.126286474925703	-4.50599612389944
"hsa-miR-744"	"hsa-miR-744"	0	"Homo sapiens"	"hsa-miR-744"	""	NA	-0.29211660625	6.040958437	-2.33884930980592	0.0475736720610524	0.126286474925703	-4.51081788527193
"hsa-miR-22"	"hsa-miR-22"	0	"Homo sapiens"	"hsa-miR-22"	""	NA	-0.276172025833333	10.6724411871429	-2.33060194632346	0.0481895122032262	0.126768806876955	-4.52344103607917
"hsa-miR-27b"	"hsa-miR-27b"	0	"Homo sapiens"	"hsa-miR-27b"	""	NA	-0.442072399750003	9.06683369214286	-2.32073837758836	0.0489365200959274	0.127584498821525	-4.53852766415889
"hsa-miR-629*"	"hsa-miR-629*"	0	"Homo sapiens"	"hsa-miR-629*"	""	NA	-0.36872358825	2.73700943071429	-2.31024269538692	0.0497441190187297	0.128542325251939	-4.55456855781375
"hsa-miR-139-5p"	"hsa-miR-139-5p"	0	"Homo sapiens"	"hsa-miR-139-5p"	""	NA	-0.856818907583333	6.243765709	-2.26489541164044	0.0533890834062194	0.136569628609711	-4.62371622848154
"hsa-miR-152"	"hsa-miR-152"	0	"Homo sapiens"	"hsa-miR-152"	""	NA	-0.398311033999996	4.87043577785714	-2.26014502171147	0.053785983870263	0.136569628609711	-4.63094419272084
"hsa-miR-128"	"hsa-miR-128"	0	"Homo sapiens"	"hsa-miR-128"	""	NA	-0.299998519000001	6.29661620085714	-2.25294038972859	0.0543935462966943	0.136921685505472	-4.64190047040776
"hsa-miR-181c"	"hsa-miR-181c"	0	"Homo sapiens"	"hsa-miR-181c"	""	NA	-0.3794376985	5.2321395	-2.24383217444155	0.055171408734029	0.137189188268956	-4.6557411482285
"hsa-miR-221*"	"hsa-miR-221*"	0	"Homo sapiens"	"hsa-miR-221*"	""	NA	-0.302993871333333	5.56616265828571	-2.24072293844801	0.0554394664922492	0.137189188268956	-4.66046317762299
"hsa-miR-224"	"hsa-miR-224"	0	"Homo sapiens"	"hsa-miR-224"	""	NA	-0.685187528083333	5.802775408	-2.2297804011776	0.0563931823225518	0.138376548220043	-4.67707055368739
"hsa-miR-29a"	"hsa-miR-29a"	0	"Homo sapiens"	"hsa-miR-29a"	""	NA	-0.353786742916668	8.16361150857143	-2.2159324532284	0.0576234829395014	0.140217141819453	-4.69806194566196
"hsa-miR-15b"	"hsa-miR-15b"	0	"Homo sapiens"	"hsa-miR-15b"	""	NA	-0.269610944999998	10.6963231428571	-2.20012367693777	0.0590605185996286	0.14252621017431	-4.72198972121875
"hsa-miR-26a-1*"	"hsa-miR-26a-1*"	0	"Homo sapiens"	"hsa-miR-26a-1*"	""	NA	-0.313904706666666	2.90519537557143	-2.18165840354729	0.0607839636178108	0.14548292931476	-4.74988798994537
"hsa-miR-125a-3p"	"hsa-miR-125a-3p"	0	"Homo sapiens"	"hsa-miR-125a-3p"	""	NA	0.931302514583333	3.06661321314286	2.16818837963083	0.0620724204330883	0.147358916800502	-4.77020374992582
"hsa-miR-923"	"hsa-miR-923"	0	"Homo sapiens"	"hsa-miR-923"	""	NA	0.726609266416668	6.51464366142857	2.1486802709803	0.0639863145386217	0.150677450365141	-4.79957126313265
"hsa-miR-487b"	"hsa-miR-487b"	0	"Homo sapiens"	"hsa-miR-487b"	""	NA	0.546550802500001	5.57255771828571	2.14009971572289	0.0648464211260739	0.151481239750509	-4.81246720933393
"hsa-miR-26a"	"hsa-miR-26a"	0	"Homo sapiens"	"hsa-miR-26a"	""	NA	-0.324228583249997	9.80178872785714	-2.12706334220472	0.0661749745091676	0.153357877433944	-4.83203438585823
"hsa-miR-134"	"hsa-miR-134"	0	"Homo sapiens"	"hsa-miR-134"	""	NA	0.931064347666665	3.46126734942857	2.07968410527285	0.0712321429411633	0.163336170489342	-4.90287717914961
"hsa-miR-485-3p"	"hsa-miR-485-3p"	0	"Homo sapiens"	"hsa-miR-485-3p"	""	NA	0.890115517833333	5.15486276642857	2.07637261102034	0.0715994172008074	0.163336170489342	-4.90781198741096
"hsa-miR-323-3p"	"hsa-miR-323-3p"	0	"Homo sapiens"	"hsa-miR-323-3p"	""	NA	0.605231352500001	3.42276596814286	2.07103506661273	0.0721952955685565	0.163418808573787	-4.91576128496896
"ebv-miR-BART12"	"ebv-miR-BART12"	0	"Human herpesvirus 4"	"ebv-miR-BART12"	""	NA	0.544215009499999	7.03344153542857	2.02717875263233	0.0772779282576771	0.173578115778782	-4.98084810538022
